TenMau,DiaPhuong,NamLayMau,Giong,648.5568,652.2841,656.0115,659.7388,663.4661,667.1935,670.9208,674.6481,678.3755,682.1028,685.8302,689.5575,693.2848,697.0122,700.7395,704.4669,708.1942,711.9215,715.6489,719.3762,723.1035,726.8309,730.5582,734.2856,738.0129,741.7402,745.4676,749.1949,752.9222,756.6496,760.3769,764.1043,767.8316,771.5589,775.2863,779.0136,782.7409,786.4683,790.1956,793.923,797.6503,801.3776,805.105,808.8323,812.5596,816.287,820.0143,823.7417,827.469,831.1963,834.9237,838.651,842.3784,846.1057,849.833,853.5604,857.2877,861.015,864.7424,868.4697,872.1971,875.9244,879.6517,883.3791,887.1064,890.8337,894.5611,898.2884,902.0158,905.7431,909.4704,913.1978,916.9251,920.6524,924.3798,928.1071,931.8345,935.5618,939.2891,943.0165,946.7438,950.4711,954.1985,957.9258,961.6532,965.3805,969.1078,972.8352,976.5625,980.2899,984.0172,987.7445,991.4719,995.1992,998.9265,1002.6539,1006.3812,1010.1086,1013.8359,1017.5632,1021.2906,1025.0179,1028.7452,1032.4726,1036.1999,1039.9273,1043.6546,1047.3819,1051.1093,1054.8366,1058.5639,1062.2913,1066.0186,1069.746,1073.4733,1077.2006,1080.928,1084.6553,1088.3826,1092.11,1095.8373,1099.5647,1103.292,1107.0193,1110.7467,1114.474,1118.2014,1121.9287,1125.656,1129.3834,1133.1107,1136.838,1140.5654,1144.2927,1148.0201,1151.7474,1155.4747,1159.2021,1162.9294,1166.6567,1170.3841,1174.1114,1177.8388,1181.5661,1185.2934,1189.0208,1192.7481,1196.4754,1200.2028,1203.9301,1207.6575,1211.3848,1215.1121,1218.8395,1222.5668,1226.2941,1230.0215,1233.7488,1237.4762,1241.2035,1244.9308,1248.6582,1252.3855,1256.1129,1259.8402,1263.5675,1267.2949,1271.0222,1274.7495,1278.4769,1282.2042,1285.9316,1289.6589,1293.3862,1297.1136,1300.8409,1304.5682,1308.2956,1312.0229,1315.7503,1319.4776,1323.2049,1326.9323,1330.6596,1334.3869,1338.1143,1341.8416,1345.569,1349.2963,1353.0236,1356.751,1360.4783,1364.2056,1367.933,1371.6603,1375.3877,1379.115,1382.8423,1386.5697,1390.297,1394.0244,1397.7517,1401.479,1405.2064,1408.9337,1412.661,1416.3884,1420.1157,1423.8431,1427.5704,1431.2977,1435.0251,1438.7524,1442.4797,1446.2071,1449.9344,1453.6618,1457.3891,1461.1164,1464.8438,1468.5711,1472.2984,1476.0258,1479.7531,1483.4805,1487.2078,1490.9351,1494.6625,1498.3898,1502.1171,1505.8445,1509.5718,1513.2992,1517.0265,1520.7538,1524.4812,1528.2085,1531.9359,1535.6632,1539.3905,1543.1179,1546.8452,1550.5725,1554.2999,1558.0272,1561.7546,1565.4819,1569.2092,1572.9366,1576.6639,1580.3912,1584.1186,1587.8459,1591.5733,1595.3006,1599.0279,1602.7553,1606.4826,1610.2099,1613.9373,1617.6646,1621.392,1625.1193,1628.8466,1632.574,1636.3013,1640.0286,1643.756,1647.4833,1651.2107,1654.938,1658.6653,1662.3927,1666.12,1669.8474,1673.5747,1677.302,1681.0294,1684.7567,1688.484,1692.2114,1695.9387,1699.6661,1703.3934,1707.1207,1710.8481,1714.5754,1718.3027,1722.0301,1725.7574,1729.4848,1733.2121,1736.9394,1740.6668,1744.3941,1748.1214,1751.8488,1755.5761,1759.3035,1763.0308,1766.7581,1770.4855,1774.2128,1777.9401,1781.6675,1785.3948,1789.1222,1792.8495,1796.5768,1800.3042,1804.0315,1807.7589,1811.4862,1815.2135,1818.9409,1822.6682,1826.3955,1830.1229,1833.8502,1837.5776,1841.3049,1845.0322,1848.7596,1852.4869,1856.2142,1859.9416,1863.6689,1867.3963,1871.1236,1874.8509,1878.5783,1882.3056,1886.0329,1889.7603,1893.4876,1897.215,1900.9423,1904.6696,1908.397,1912.1243,1915.8516,1919.579,1923.3063,1927.0337,1930.761,1934.4883,1938.2157,1941.943,1945.6704,1949.3977,1953.125,1956.8524,1960.5797,1964.307,1968.0344,1971.7617,1975.4891,1979.2164,1982.9437,1986.6711,1990.3984,1994.1257,1997.8531,2001.5804,2005.3078,2009.0351,2012.7624,2016.4898,2020.2171,2023.9444,2027.6718,2031.3991,2035.1265,2038.8538,2042.5811,2046.3085,2050.0358,2053.7631,2057.4905,2061.2178,2064.9452,2068.6725,2072.3998,2076.1272,2079.8545,2083.5819,2087.3092,2091.0365,2094.7639,2098.4912,2102.2185,2105.9459,2109.6732,2113.4006,2117.1279,2120.8552,2124.5826,2128.3099,2132.0372,2135.7646,2139.4919,2143.2193,2146.9466,2150.6739,2154.4013,2158.1286,2161.8559,2165.5833,2169.3106,2173.038,2176.7653,2180.4926,2184.22,2187.9473,2191.6746,2195.402,2199.1293,2202.8567,2206.584,2210.3113,2214.0387,2217.766,2221.4934,2225.2207,2228.948,2232.6754,2236.4027,2240.13,2243.8574,2247.5847,2251.3121,2255.0394,2258.7667,2262.4941,2266.2214,2269.9487,2273.6761,2277.4034,2281.1308,2284.8581,2288.5854,2292.3128,2296.0401,2299.7674,2303.4948,2307.2221,2310.9495,2314.6768,2318.4041,2322.1315,2325.8588,2329.5861,2333.3135,2337.0408,2340.7682,2344.4955,2348.2228,2351.9502,2355.6775,2359.4049,2363.1322,2366.8595,2370.5869,2374.3142,2378.0415,2381.7689,2385.4962,2389.2236,2392.9509,2396.6782,2400.4056,2404.1329,2407.8602,2411.5876,2415.3149,2419.0423,2422.7696,2426.4969,2430.2243,2433.9516,2437.6789,2441.4063,2445.1336,2448.861,2452.5883,2456.3156,2460.043,2463.7703,2467.4976,2471.225,2474.9523,2478.6797,2482.407,2486.1343,2489.8617,2493.589,2497.3164,2501.0437,2504.771,2508.4984,2512.2257,2515.953,2519.6804,2523.4077,2527.1351,2530.8624,2534.5897,2538.3171,2542.0444,2545.7717,2549.4991,2553.2264,2556.9538,2560.6811,2564.4084,2568.1358,2571.8631,2575.5904,2579.3178,2583.0451,2586.7725,2590.4998,2594.2271,2597.9545,2601.6818,2605.4091,2609.1365,2612.8638,2616.5912,2620.3185,2624.0458,2627.7732,2631.5005,2635.2279,2638.9552,2642.6825,2646.4099,2650.1372,2653.8645,2657.5919,2661.3192,2665.0466,2668.7739,2672.5012,2676.2286,2679.9559,2683.6832,2687.4106,2691.1379,2694.8653,2698.5926,2702.3199,2706.0473,2709.7746,2713.5019,2717.2293,2720.9566,2724.684,2728.4113,2732.1386,2735.866,2739.5933,2743.3206,2747.048,2750.7753,2754.5027,2758.23,2761.9573,2765.6847,2769.412,2773.1394,2776.8667,2780.594,2784.3214,2788.0487,2791.776,2795.5034,2799.2307,2802.9581,2806.6854,2810.4127,2814.1401,2817.8674,2821.5947,2825.3221,2829.0494,2832.7768,2836.5041,2840.2314,2843.9588,2847.6861,2851.4134,2855.1408,2858.8681,2862.5955,2866.3228,2870.0501,2873.7775,2877.5048,2881.2321,2884.9595,2888.6868,2892.4142,2896.1415,2899.8688,2903.5962,2907.3235,2911.0509,2914.7782,2918.5055,2922.2329,2925.9602,2929.6875,2933.4149,2937.1422,2940.8696,2944.5969,2948.3242,2952.0516,2955.7789,2959.5062,2963.2336,2966.9609,2970.6883,2974.4156,2978.1429,2981.8703,2985.5976,2989.3249,2993.0523,2996.7796,3000.507,3004.2343,3007.9616,3011.689,3015.4163,3019.1436,3022.871,3026.5983,3030.3257,3034.053,3037.7803,3041.5077,3045.235,3048.9624,3052.6897,3056.417,3060.1444,3063.8717,3067.599,3071.3264,3075.0537,3078.7811,3082.5084,3086.2357,3089.9631,3093.6904,3097.4177,3101.1451,3104.8724,3108.5998,3112.3271,3116.0544,3119.7818,3123.5091,3127.2364,3130.9638,3134.6911,3138.4185,3142.1458,3145.8731,3149.6005,3153.3278,3157.0551,3160.7825,3164.5098,3168.2372,3171.9645,3175.6918,3179.4192,3183.1465,3186.8739,3190.6012,3194.3285,3198.0559,3201.7832,3205.5105,3209.2379,3212.9652,3216.6926,3220.4199,3224.1472,3227.8746,3231.6019,3235.3292,3239.0566,3242.7839,3246.5113,3250.2386,3253.9659,3257.6933,3261.4206,3265.1479,3268.8753,3272.6026,3276.33,3280.0573,3283.7846,3287.512,3291.2393,3294.9666,3298.694,3302.4213,3306.1487,3309.876,3313.6033,3317.3307,3321.058,3324.7854,3328.5127,3332.24,3335.9674,3339.6947,3343.422,3347.1494,3350.8767,3354.6041,3358.3314,3362.0587,3365.7861,3369.5134,3373.2407,3376.9681,3380.6954,3384.4228,3388.1501,3391.8774,3395.6048,3399.3321,3403.0594,3406.7868,3410.5141,3414.2415,3417.9688,3421.6961,3425.4235,3429.1508,3432.8781,3436.6055,3440.3328,3444.0602,3447.7875,3451.5148,3455.2422,3458.9695,3462.6969,3466.4242,3470.1515,3473.8789,3477.6062,3481.3335,3485.0609,3488.7882,3492.5156,3496.2429,3499.9702,3503.6976,3507.4249,3511.1522,3514.8796,3518.6069,3522.3343,3526.0616,3529.7889,3533.5163,3537.2436,3540.9709,3544.6983,3548.4256,3552.153,3555.8803,3559.6076,3563.335,3567.0623,3570.7896,3574.517,3578.2443,3581.9717,3585.699,3589.4263,3593.1537,3596.881,3600.6084,3604.3357,3608.063,3611.7904,3615.5177,3619.245,3622.9724,3626.6997,3630.4271,3634.1544,3637.8817,3641.6091,3645.3364,3649.0637,3652.7911,3656.5184,3660.2458,3663.9731,3667.7004,3671.4278,3675.1551,3678.8824,3682.6098,3686.3371,3690.0645,3693.7918,3697.5191,3701.2465,3704.9738,3708.7011,3712.4285,3716.1558,3719.8832,3723.6105,3727.3378,3731.0652,3734.7925,3738.5199,3742.2472,3745.9745,3749.7019,3753.4292,3757.1565,3760.8839,3764.6112,3768.3386,3772.0659,3775.7932,3779.5206,3783.2479,3786.9752,3790.7026,3794.4299,3798.1573,3801.8846,3805.6119,3809.3393,3813.0666,3816.7939,3820.5213,3824.2486,3827.976,3831.7033,3835.4306,3839.158,3842.8853,3846.6126,3850.34,3854.0673,3857.7947,3861.522,3865.2493,3868.9767,3872.704,3876.4314,3880.1587,3883.886,3887.6134,3891.3407,3895.068,3898.7954,3902.5227,3906.2501,3909.9774,3913.7047,3917.4321,3921.1594,3924.8867,3928.6141,3932.3414,3936.0688,3939.7961,3943.5234,3947.2508,3950.9781,3954.7054,3958.4328,3962.1601,3965.8875,3969.6148,3973.3421,3977.0695,3980.7968,3984.5241,3988.2515,3991.9788,3995.7062,3999.4335
BG.23.Vinh.01,Bắc Giang,2023,Vinh,0.288038,0.314208,0.312564,0.283867,0.275794,0.293704,0.29745,0.278578,0.271924,0.281354,0.284905,0.272208,0.26479,0.268889,0.272125,0.262969,0.254426,0.256164,0.258921,0.25246,0.244436,0.24318,0.245695,0.240855,0.23271,0.230387,0.232057,0.228791,0.221606,0.217134,0.218163,0.215848,0.209276,0.204572,0.204222,0.202441,0.195902,0.189587,0.188136,0.187248,0.182415,0.176384,0.174059,0.172455,0.168261,0.16289,0.159692,0.158216,0.154909,0.149159,0.145476,0.143856,0.140806,0.135935,0.1321,0.130398,0.128164,0.123969,0.120391,0.118506,0.11644,0.112516,0.108622,0.106511,0.105174,0.102582,0.099484,0.097644,0.096574,0.094614,0.092055,0.090739,0.090289,0.08904,0.086767,0.084861,0.083712,0.082183,0.080224,0.078511,0.077601,0.076645,0.075249,0.074087,0.074047,0.074275,0.07367,0.073233,0.074164,0.075623,0.076821,0.077926,0.07909,0.07977,0.079377,0.078284,0.077694,0.078173,0.078992,0.0792,0.079393,0.080616,0.082336,0.083227,0.08338,0.083679,0.084151,0.084709,0.085521,0.086412,0.086699,0.08595,0.084533,0.083071,0.082196,0.081786,0.080977,0.079168,0.077477,0.076399,0.0752,0.074344,0.074095,0.07343,0.072038,0.07057,0.069723,0.06918,0.068636,0.068354,0.068394,0.068447,0.068088,0.067432,0.066903,0.066432,0.065849,0.064996,0.064086,0.063348,0.062698,0.062171,0.062056,0.062366,0.062702,0.062684,0.062715,0.063095,0.063549,0.063845,0.064163,0.06481,0.065677,0.066648,0.068492,0.072429,0.079716,0.08879,0.092334,0.085198,0.074131,0.06726,0.064715,0.06402,0.063856,0.06346,0.062957,0.062698,0.06283,0.062942,0.062712,0.06255,0.062669,0.062886,0.063027,0.063138,0.063513,0.063998,0.064433,0.064799,0.065288,0.065865,0.066542,0.067176,0.067952,0.069311,0.070545,0.071712,0.073957,0.077901,0.082931,0.08759,0.090791,0.092344,0.09133,0.084844,0.076804,0.071789,0.069311,0.067877,0.067513,0.067734,0.06827,0.06922,0.070149,0.070878,0.07251,0.073955,0.073237,0.071691,0.070082,0.068994,0.067559,0.066226,0.065625,0.064693,0.064192,0.063711,0.062799,0.06213,0.061256,0.060858,0.060487,0.060136,0.059986,0.060104,0.059873,0.060236,0.060521,0.059984,0.061029,0.061419,0.061151,0.061689,0.062501,0.063048,0.063699,0.06412,0.06408,0.065698,0.068177,0.068659,0.069019,0.069636,0.073767,0.075608,0.076241,0.078341,0.081117,0.085061,0.087858,0.090522,0.094443,0.098893,0.103812,0.109041,0.11511,0.122162,0.128321,0.135075,0.143876,0.150826,0.157296,0.160084,0.16178,0.165498,0.162724,0.159065,0.154859,0.152341,0.146809,0.140163,0.133809,0.127488,0.12225,0.117221,0.112415,0.110519,0.114135,0.118012,0.121352,0.123693,0.114329,0.095956,0.078483,0.065337,0.056015,0.048286,0.044579,0.042264,0.040125,0.037839,0.035429,0.033954,0.032685,0.031672,0.030024,0.029161,0.028649,0.027987,0.027341,0.02677,0.025871,0.025693,0.025433,0.024873,0.024205,0.023799,0.023638,0.023474,0.023109,0.023034,0.022721,0.022526,0.022303,0.022272,0.022212,0.021993,0.02154,0.021548,0.021698,0.021282,0.020734,0.021024,0.021355,0.021359,0.020778,0.020414,0.020185,0.020306,0.020318,0.020354,0.02036,0.0204,0.020186,0.020417,0.020394,0.020266,0.020107,0.020342,0.020314,0.020417,0.020207,0.01966,0.019534,0.019848,0.019665,0.019392,0.018806,0.019184,0.019004,0.01793,0.017828,0.018916,0.018049,0.01635,0.015505,0.017187,0.018077,0.017871,0.017386,0.018261,0.019307,0.019576,0.017891,0.017041,0.018323,0.019113,0.017614,0.017742,0.018314,0.018431,0.018408,0.018823,0.019817,0.020759,0.021011,0.022201,0.023569,0.024664,0.024511,0.023559,0.023958,0.025165,0.025194,0.025419,0.025726,0.02567,0.02543,0.0257,0.026037,0.026182,0.026154,0.026274,0.026028,0.026195,0.026233,0.025226,0.024176,0.024608,0.024135,0.022654,0.021875,0.021615,0.019861,0.017949,0.017493,0.018528,0.019223,0.020153,0.020085,0.019543,0.019321,0.019843,0.020337,0.020422,0.020027,0.020302,0.0202,0.019777,0.020156,0.020385,0.020293,0.020758,0.020402,0.02008,0.020337,0.020448,0.020393,0.020139,0.019592,0.019322,0.01912,0.019716,0.020127,0.019721,0.019221,0.019194,0.019324,0.019593,0.019641,0.019549,0.019432,0.019425,0.019314,0.019019,0.01909,0.019175,0.018841,0.018624,0.018603,0.018504,0.018093,0.017703,0.017554,0.017692,0.017722,0.017698,0.017522,0.016821,0.016013,0.015855,0.016098,0.01635,0.016301,0.016075,0.015981,0.015964,0.015973,0.01603,0.015706,0.015388,0.015428,0.015373,0.0152,0.015205,0.015036,0.014746,0.014678,0.014922,0.014986,0.014748,0.014452,0.014565,0.014637,0.014297,0.014126,0.014076,0.013947,0.013983,0.013914,0.013738,0.01346,0.013418,0.013601,0.013718,0.01356,0.013253,0.013131,0.01314,0.013042,0.013039,0.012976,0.01286,0.012958,0.012931,0.012634,0.012576,0.012632,0.012613,0.012493,0.012454,0.012516,0.012696,0.012689,0.012473,0.012268,0.012381,0.012514,0.012476,0.012452,0.01244,0.012552,0.012759,0.012787,0.012789,0.012782,0.01273,0.012661,0.012696,0.012976,0.013118,0.013035,0.013145,0.013296,0.013326,0.0134,0.013639,0.01379,0.013765,0.013767,0.013757,0.013761,0.013967,0.014087,0.014119,0.014301,0.014434,0.014422,0.014452,0.014573,0.014782,0.014777,0.014712,0.014923,0.015153,0.015298,0.015501,0.015647,0.015713,0.015729,0.015842,0.016163,0.016434,0.016515,0.016624,0.016847,0.017119,0.017328,0.017507,0.017707,0.017997,0.01833,0.018556,0.018784,0.01904,0.019327,0.019691,0.01997,0.020296,0.020636,0.020895,0.021288,0.021813,0.022227,0.022585,0.022972,0.023401,0.023947,0.024615,0.025379,0.026028,0.026519,0.027021,0.027482,0.028061,0.028717,0.029306,0.029991,0.030749,0.031311,0.031896,0.032666,0.033296,0.033965,0.034844,0.035566,0.036339,0.037561,0.038818,0.039769,0.040671,0.04155,0.042363,0.043172,0.044025,0.044906,0.045609,0.046346,0.047364,0.048411,0.049362,0.050462,0.051752,0.053108,0.054478,0.055881,0.057466,0.05898,0.06061,0.06267,0.064624,0.066452,0.068477,0.07053,0.072492,0.074499,0.076661,0.079002,0.081387,0.083793,0.086303,0.088887,0.091618,0.094449,0.097383,0.100463,0.103606,0.106821,0.11009,0.113457,0.117019,0.120734,0.124465,0.128126,0.131791,0.135813,0.140168,0.144418,0.148546,0.15288,0.157275,0.161562,0.165923,0.170727,0.175676,0.180406,0.185252,0.189962,0.194573,0.199726,0.204907,0.209531,0.214201,0.219305,0.224272,0.229206,0.233934,0.238375,0.242867,0.247346,0.251914,0.256265,0.260225,0.26394,0.267344,0.270732,0.273904,0.276965,0.280059,0.282652,0.284629,0.286938,0.288952,0.289916,0.291138,0.292549,0.293433,0.294282,0.295142,0.295336,0.295369,0.295968,0.296113,0.295772,0.295782,0.295854,0.295835,0.295986,0.296173,0.296229,0.296405,0.296545,0.295602,0.295241,0.29579,0.295984,0.296269,0.296678,0.296416,0.296171,0.296534,0.296133,0.295159,0.294476,0.293532,0.293287,0.292814,0.291573,0.290536,0.288739,0.286583,0.285165,0.283664,0.28175,0.279142,0.275988,0.273141,0.270157,0.266505,0.263691,0.26061,0.256538,0.252546,0.249181,0.24569,0.241954,0.237851,0.233204,0.228578,0.224733,0.221284,0.217189,0.212707,0.209046,0.205232,0.200887,0.196465,0.192916,0.18908,0.18489,0.181394,0.178079,0.174256,0.169992,0.16572,0.162017,0.158751,0.155032,0.15078,0.147089,0.143712,0.140197,0.136886,0.133668,0.129645,0.125416,0.122084,0.119074,0.115257,0.111587,0.108297,0.105199,0.102221,0.098796,0.095559,0.092466,0.088986,0.085535,0.082306,0.079682,0.077182,0.074684,0.07163,0.068618,0.065538,0.062755,0.060395,0.057446,0.05489,0.052405,0.049378,0.046304,0.042985,0.039735,0.036523,0.033943,0.03122,0.0283,0.025742,0.022628,0.018988,0.016623,0.014736,0.013042,0.011412,0.009217,0.007681,0.007416,0.006903,0.005883,0.004884,0.003919,0.0037,0.003857,0.003238,0.00249,0.00232,0.001831,0.001354,0.001436,0.001108,0.000692,0.00088,0.001233,0.001496,0.001675,0.001656,0.001577,0.001361,0.001441,0.001817,0.001854,0.001635,0.001497,0.001206,0.000878,0.000949,0.001221,0.001279,0.000938,0.000423,0.00069,0.001156,0.001206,0.000855,0.000648,0.000747,0.000807,0.000542,0.000211,0.000566,0.000794,0.000802,0.000918,0.000758,0.000751,0.00094,0.001072,0.001045,0.001013,0.001143,0.001147,0.000976,0.001331,0.001376,0.001212,0.001173,0.001291,0.001397,0.001436,0.001355,0.001418,0.001495,0.001543,0.001531,0.001453,0.001475,0.00167,0.001718,0.001701,0.001646,0.001662,0.00171,0.001628,0.001686,0.001749,0.001557,0.001732,0.001805
